52057	996	-16.9918	129	258.62
52056	996	-17.12295	127	260.98
52055	996	-17.2541	125	263.34
52054	996	-17.38525	123	265.7
52053	996	-17.51639	121	268.06
52052	996	-17.64754	119	270.42
52051	996	-17.77869	117	272.78
52050	996	-17.90984	115	275.14
52049	996	-18.04098	113	277.5
52048	996	-18.17213	111	279.86
52047	996	-18.30328	109	282.22
52046	996	-18.43443	107	284.58
52045	996	-18.56557	105	286.94
52044	996	-18.69672	103	289.3
52043	996	-18.82787	101	291.66
52042	996	-18.95902	99	294.02
52041	996	-19.09016	97	296.38
52040	996	-19.22131	95	298.74
52039	996	-19.35246	93	301.09
52038	996	-19.48361	91	303.45
52037	996	-19.61475	89	305.81
52036	996	-19.7459	87	308.17
52035	996	-19.87705	85	310.53
52034	996	-20.0082	83	312.89
52033	996	-20.13934	81	315.25
52032	996	-20.27049	79	317.61
52031	996	-20.40164	77	319.97
52030	996	-20.53279	75	322.33
52029	996	-20.66393	73	324.69
52028	996	-20.79508	71	327.05
52027	996	-20.92623	69	329.41
52026	996	-21.05738	67	331.77
52025	996	-21.18852	65	334.13
52024	996	-21.31967	63	336.49
52023	996	-21.45082	61	338.85
52022	996	-21.58197	59	341.21
52021	996	-21.71311	57	343.57
52020	996	-21.84426	55	345.93
52019	996	-21.97541	53	348.29
52018	996	-22.10656	51	350.64
52017	996	-22.2377	49	353
52016	996	-22.36885	47	355.36
52015	996	-22.5	45	560.96
52014	996	-22.08929	42.5	598.5
52013	996	-21.67857	40	611.54
52012	996	-21.26786	37.5	624.58
52011	996	-20.85714	35	637.62
52010	996	-20.44643	32.5	650.66
52009	996	-20.03571	30	663.71
52008	996	-19.625	27.5	676.75
52007	996	-19.21429	25	689.79
52006	996	-18.80357	22.5	702.83
52005	996	-18.39286	20	715.87
52004	996	-17.98214	17.5	728.91
52003	996	-17.57143	15	741.95
52002	996	-17.16071	12.5	754.99
52001	996	-16.75	10	380.76
53001	996	12.5	171	132.6
53002	996	10.5	171	132.6
53003	996	8.5	171	132.6
53004	996	6.5	171	132.6
53005	996	4.5	171	132.6
53006	996	2.5	171	149.18
53007	996	0	171	165.75
53008	996	-2.5	171	149.18
53009	996	-4.5	171	132.6
53010	996	-6.5	171	132.6
53011	996	-8.5	171	132.6
53012	996	-10.5	171	132.6
53013	996	-12.5	171	132.6
54001	996	20.5	45	173.4
54002	996	18.5	45	173.4
54003	996	16.5	45	173.4
54004	996	14.5	45	173.4
54005	996	12.5	45	173.4
54006	996	10.5	45	173.4
54007	996	8.5	45	173.4
54008	996	6.5	45	173.4
54009	996	4.5	45	173.4
54010	996	2.5	45	195.08
54011	996	0	45	216.75
54012	996	-2.5	45	195.08
54013	996	-4.5	45	173.4
54014	996	-6.5	45	173.4
54015	996	-8.5	45	173.4
54016	996	-10.5	45	173.4
54017	996	-12.5	45	173.4
54018	996	-14.5	45	173.4
54019	996	-16.5	45	173.4
54020	996	-18.5	45	173.4
54021	996	-20.5	45	173.4
11017	0	11.25	45.2	58.98
11016	0	11.25	43.425	117.95
11015	0	11.25	41.65	117.95
11014	0	11.25	39.875	117.95
11013	0	11.25	38.1	117.95
11012	0	11.25	36.325	117.95
11011	0	11.25	34.55	117.95
11010	0	11.25	32.775	117.95
11009	0	11.25	31	117.95
11008	0	11.25	29.225	117.95
11007	0	11.25	27.45	117.95
11006	0	11.25	25.675	117.95
11005	0	11.25	23.9	117.95
11004	0	11.25	22.125	117.95
11003	0	11.25	20.35	117.95
11002	0	11.25	18.575	117.95
11001	0	11.25	16.8	58.98
12017	0	-11.25	45.2	58.98
12016	0	-11.25	43.425	117.95
12015	0	-11.25	41.65	117.95
12014	0	-11.25	39.875	117.95
12013	0	-11.25	38.1	117.95
12012	0	-11.25	36.325	117.95
12011	0	-11.25	34.55	117.95
12010	0	-11.25	32.775	117.95
12009	0	-11.25	31	117.95
12008	0	-11.25	29.225	117.95
12007	0	-11.25	27.45	117.95
12006	0	-11.25	25.675	117.95
12005	0	-11.25	23.9	117.95
12004	0	-11.25	22.125	117.95
12003	0	-11.25	20.35	117.95
12002	0	-11.25	18.575	117.95
12001	0	-11.25	16.8	58.98
13001	-0.18	17.25	47.554	86.6
13002	-0.18	14.5	47.554	188.96
13003	-0.18	11.25	47.554	220.45
13004	-0.18	7.5	47.554	236.19
13005	-0.18	3.75	47.554	236.19
13006	-0.18	0	47.554	236.19
13007	-0.18	-3.75	47.554	236.19
13008	-0.18	-7.5	47.554	236.19
13009	-0.18	-11.25	47.554	220.45
13010	-0.18	-14.5	47.554	188.96
13011	-0.18	-17.25	47.554	86.6
21021	50	11.25	44.56	55.75
21020	50	11.25	42.882	111.51
21019	50	11.25	41.204	111.51
21018	50	11.25	39.526	111.51
21017	50	11.25	37.848	111.51
21016	50	11.25	36.17	111.51
21015	50	11.25	34.492	111.51
21014	50	11.25	32.814	111.51
21013	50	11.25	31.136	111.51
21012	50	11.25	29.458	111.51
21011	50	11.25	27.78	111.51
21010	50	11.25	26.102	111.51
21009	50	11.25	24.424	111.51
21008	50	11.25	22.746	111.51
21007	50	11.25	21.068	111.51
21006	50	11.25	19.39	111.51
21005	50	11.25	17.712	111.51
21004	50	11.25	16.034	111.51
21003	50	11.25	14.356	111.51
21002	50	11.25	12.678	111.51
21001	50	11.25	11	55.75
22021	50	-11.25	44.56	55.75
22020	50	-11.25	42.882	111.51
22019	50	-11.25	41.204	111.51
22018	50	-11.25	39.526	111.51
22017	50	-11.25	37.848	111.51
22016	50	-11.25	36.17	111.51
22015	50	-11.25	34.492	111.51
22014	50	-11.25	32.814	111.51
22013	50	-11.25	31.136	111.51
22012	50	-11.25	29.458	111.51
22011	50	-11.25	27.78	111.51
22010	50	-11.25	26.102	111.51
22009	50	-11.25	24.424	111.51
22008	50	-11.25	22.746	111.51
22007	50	-11.25	21.068	111.51
22006	50	-11.25	19.39	111.51
22005	50	-11.25	17.712	111.51
22004	50	-11.25	16.034	111.51
22003	50	-11.25	14.356	111.51
22002	50	-11.25	12.678	111.51
22001	50	-11.25	11	55.75
23001	50	17.25	46.649	119.09
23002	50	13	46.649	168.13
23003	50	11.25	46.649	154.12
23004	50	7.5	46.649	210.16
23005	50	3.75	46.649	210.16
23006	50	0	46.649	210.16
23007	50	-3.75	46.649	210.16
23008	50	-7.5	46.649	210.16
23009	50	-11.25	46.649	154.12
23010	50	-13	46.649	168.13
23011	50	-17.25	46.649	119.09
31017	100	11.25	44.7	76.86
31016	100	11.25	43	153.72
31015	100	11.25	41.3	153.72
31014	100	11.25	39.6	153.72
31013	100	11.25	37.9	153.72
31012	100	11.25	36.2	153.72
31011	100	11.25	34.5	153.72
31010	100	11.25	32.8	153.72
31009	100	11.25	31.1	153.72
31008	100	11.25	29.4	153.72
31007	100	11.25	27.7	153.72
31006	100	11.25	26	153.72
31005	100	11.25	24.3	153.72
31004	100	11.25	22.6	153.72
31003	100	11.25	20.9	153.72
31002	100	11.25	19.2	153.72
31001	100	11.25	17.5	76.86
32017	100	-11.25	44.7	76.86
32016	100	-11.25	43	153.72
32015	100	-11.25	41.3	153.72
32014	100	-11.25	39.6	153.72
32013	100	-11.25	37.9	153.72
32012	100	-11.25	36.2	153.72
32011	100	-11.25	34.5	153.72
32010	100	-11.25	32.8	153.72
32009	100	-11.25	31.1	153.72
32008	100	-11.25	29.4	153.72
32007	100	-11.25	27.7	153.72
32006	100	-11.25	26	153.72
32005	100	-11.25	24.3	153.72
32004	100	-11.25	22.6	153.72
32003	100	-11.25	20.9	153.72
32002	100	-11.25	19.2	153.72
32001	100	-11.25	17.5	76.86
33001	100	17.25	46.789	119.09
33002	100	13	46.789	168.13
33003	100	11.25	46.789	154.12
33004	100	7.5	46.789	210.16
33005	100	3.75	46.789	210.16
33006	100	0	46.789	210.16
33007	100	-3.75	46.789	210.16
33008	100	-7.5	46.789	210.16
33009	100	-11.25	46.789	154.12
33010	100	-13	46.789	168.13
33011	100	-17.25	46.789	119.09
34001	100	16.25	12.5	120.33
34002	100	13.75	12.5	240.66
34003	100	11.25	12.5	300.82
34004	100	7.5	12.5	360.98
34005	100	3.75	12.5	360.98
34006	100	0	12.5	360.98
34007	100	-3.75	12.5	360.98
34008	100	-7.5	12.5	360.98
34009	100	-11.25	12.5	300.82
34010	100	-13.75	12.5	240.66
34011	100	-16.25	12.5	120.33
61017	1170	11.25	45.9	40.79
61016	1170	11.25	43.975	81.58
61015	1170	11.25	42.05	81.58
61014	1170	11.25	40.125	81.58
61013	1170	11.25	38.2	81.58
61012	1170	11.25	36.275	81.58
61011	1170	11.25	34.35	81.58
61010	1170	11.25	32.425	81.58
61009	1170	11.25	30.5	81.58
61008	1170	11.25	28.575	81.58
61007	1170	11.25	26.65	81.58
61006	1170	11.25	24.725	81.58
61005	1170	11.25	22.8	81.58
61004	1170	11.25	20.875	81.58
61003	1170	11.25	18.95	81.58
61002	1170	11.25	17.025	81.58
61001	1170	11.25	15.1	40.79
62017	1170	-11.25	45.9	40.79
62016	1170	-11.25	43.975	81.58
62015	1170	-11.25	42.05	81.58
62014	1170	-11.25	40.125	81.58
62013	1170	-11.25	38.2	81.58
62012	1170	-11.25	36.275	81.58
62011	1170	-11.25	34.35	81.58
62010	1170	-11.25	32.425	81.58
62009	1170	-11.25	30.5	81.58
62008	1170	-11.25	28.575	81.58
62007	1170	-11.25	26.65	81.58
62006	1170	-11.25	24.725	81.58
62005	1170	-11.25	22.8	81.58
62004	1170	-11.25	20.875	81.58
62003	1170	-11.25	18.95	81.58
62002	1170	-11.25	17.025	81.58
62001	1170	-11.25	15.1	40.79
63001	1170	17.25	47.989	119.09
63002	1170	13	47.989	168.13
63003	1170	11.25	47.989	154.12
63004	1170	7.5	47.989	210.16
63005	1170	3.75	47.989	210.16
63006	1170	0	47.989	210.16
63007	1170	-3.75	47.989	210.16
63008	1170	-7.5	47.989	210.16
63009	1170	-11.25	47.989	154.12
63010	1170	-13	47.989	168.13
63011	1170	-17.25	47.989	119.09
71021	1220	11.25	45.7	32.31
71020	1220	11.25	44.175	64.63
71019	1220	11.25	42.65	64.63
71018	1220	11.25	41.125	64.63
71017	1220	11.25	39.6	64.63
71016	1220	11.25	38.075	64.63
71015	1220	11.25	36.55	64.63
71014	1220	11.25	35.025	64.63
71013	1220	11.25	33.5	64.63
71012	1220	11.25	31.975	64.63
71011	1220	11.25	30.45	64.63
71010	1220	11.25	28.925	64.63
71009	1220	11.25	27.4	64.63
71008	1220	11.25	25.875	64.63
71007	1220	11.25	24.35	64.63
71006	1220	11.25	22.825	64.63
71005	1220	11.25	21.3	64.63
71004	1220	11.25	19.775	64.63
71003	1220	11.25	18.25	64.63
71002	1220	11.25	16.725	64.63
71001	1220	11.25	15.2	32.31
72021	1220	-11.25	45.7	32.31
72020	1220	-11.25	44.175	64.63
72019	1220	-11.25	42.65	64.63
72018	1220	-11.25	41.125	64.63
72017	1220	-11.25	39.6	64.63
72016	1220	-11.25	38.075	64.63
72015	1220	-11.25	36.55	64.63
72014	1220	-11.25	35.025	64.63
72013	1220	-11.25	33.5	64.63
72012	1220	-11.25	31.975	64.63
72011	1220	-11.25	30.45	64.63
72010	1220	-11.25	28.925	64.63
72009	1220	-11.25	27.4	64.63
72008	1220	-11.25	25.875	64.63
72007	1220	-11.25	24.35	64.63
72006	1220	-11.25	22.825	64.63
72005	1220	-11.25	21.3	64.63
72004	1220	-11.25	19.775	64.63
72003	1220	-11.25	18.25	64.63
72002	1220	-11.25	16.725	64.63
72001	1220	-11.25	15.2	32.31
73001	1220	17.25	47.789	119.09
73002	1220	13	47.789	168.13
73003	1220	11.25	47.789	154.12
73004	1220	7.5	47.789	210.16
73005	1220	3.75	47.789	210.16
73006	1220	0	47.789	210.16
73007	1220	-3.75	47.789	210.16
73008	1220	-7.5	47.789	210.16
73009	1220	-11.25	47.789	154.12
73010	1220	-13	47.789	168.13
73011	1220	-17.25	47.789	119.09
81021	1270	11.25	45.6	32.74
81020	1270	11.25	44.055	65.48
81019	1270	11.25	42.51	65.48
81018	1270	11.25	40.965	65.48
